track_name,latitude,longitude,color
CDT,33.744601,-108.47731,#00AA00
CDT,33.74485,-108.477382,#00AA00
CDT,33.745055,-108.477486,#00AA00
CDT,33.745345,-108.477778,#00AA00
CDT,33.745687,-108.478178,#00AA00
CDT,33.745872,-108.47848,#00AA00
CDT,33.745946,-108.478728,#00AA00
CDT,33.7460508,-108.4792881,#00AA00
CDT,33.746071,-108.4803148,#00AA00
CDT,33.7461934,-108.4808933,#00AA00
CDT,33.7465821,-108.4816028,#00AA00
CDT,33.7466844,-108.482048,#00AA00
CDT,33.7466376,-108.482428,#00AA00
CDT,33.7465204,-108.4833812,#00AA00
CDT,33.7467424,-108.4840036,#00AA00
CDT,33.7467686,-108.484373,#00AA00
CDT,33.7467817,-108.4848925,#00AA00
CDT,33.7474121,-108.4857322,#00AA00
CDT,33.7475094,-108.4860037,#00AA00
CDT,33.7483449,-108.4868137,#00AA00
CDT,33.749331,-108.4869487,#00AA00
CDT,33.7495183,-108.4868944,#00AA00
CDT,33.749672,-108.4866792,#00AA00
CDT,33.7503097,-108.4863185,#00AA00
CDT,33.7528808,-108.4850723,#00AA00
CDT,33.7541651,-108.4843247,#00AA00
CDT,33.7547952,-108.4844166,#00AA00
CDT,33.7551832,-108.4843339,#00AA00
CDT,33.7558144,-108.4837882,#00AA00
CDT,33.7563529,-108.4837329,#00AA00
CDT,33.7575434,-108.483039,#00AA00
CDT,33.7586252,-108.482176,#00AA00
CDT,33.7596223,-108.481444,#00AA00
CDT,33.7601746,-108.4802638,#00AA00
CDT,33.7603804,-108.4801973,#00AA00
CDT,33.761311,-108.4795396,#00AA00
CDT,33.7617219,-108.4794325,#00AA00
CDT,33.7620117,-108.4791798,#00AA00
CDT,33.762153,-108.4790517,#00AA00
CDT,33.7623212,-108.478896,#00AA00
CDT,33.7624709,-108.4790911,#00AA00
CDT,33.7624558,-108.4793689,#00AA00
CDT,33.7628725,-108.4787148,#00AA00
CDT,33.7630385,-108.479129,#00AA00
CDT,33.7632801,-108.4787952,#00AA00
CDT,33.7634205,-108.4789986,#00AA00
CDT,33.7636428,-108.4785555,#00AA00
CDT,33.7638334,-108.4786024,#00AA00
CDT,33.7638887,-108.4784055,#00AA00
CDT,33.7640729,-108.4785619,#00AA00
CDT,33.7641059,-108.4788017,#00AA00
CDT,33.7643803,-108.4785227,#00AA00
CDT,33.7644978,-108.4784456,#00AA00
CDT,33.7649208,-108.478457,#00AA00
CDT,33.7654571,-108.4786716,#00AA00
CDT,33.765857,-108.4784561,#00AA00
CDT,33.7661844,-108.4784425,#00AA00
CDT,33.7666546,-108.4781997,#00AA00
CDT,33.7672658,-108.4779753,#00AA00
CDT,33.7675184,-108.4778262,#00AA00
CDT,33.767745,-108.4777919,#00AA00
CDT,33.7678956,-108.4775077,#00AA00
CDT,33.7679074,-108.4773278,#00AA00
CDT,33.7681553,-108.4774232,#00AA00
CDT,33.7684552,-108.4771534,#00AA00
CDT,33.7686577,-108.4770903,#00AA00
CDT,33.7689864,-108.4769074,#00AA00
CDT,33.7696439,-108.4766311,#00AA00
CDT,33.7706927,-108.4762781,#00AA00
CDT,33.7708336,-108.4760725,#00AA00
CDT,33.7715469,-108.4762425,#00AA00
CDT,33.7719252,-108.4763121,#00AA00
CDT,33.7730058,-108.4758084,#00AA00
CDT,33.7737639,-108.4751187,#00AA00
CDT,33.7747379,-108.4748134,#00AA00
CDT,33.7756236,-108.4747108,#00AA00
CDT,33.7756592,-108.475075,#00AA00
CDT,33.7760409,-108.4752552,#00AA00
CDT,33.7761729,-108.4756395,#00AA00
CDT,33.7762078,-108.4758848,#00AA00
CDT,33.7762861,-108.476704,#00AA00
CDT,33.7762644,-108.4769567,#00AA00
CDT,33.7764509,-108.477272,#00AA00
CDT,33.7768483,-108.4777681,#00AA00
CDT,33.7773117,-108.4778353,#00AA00
CDT,33.7774602,-108.4778048,#00AA00
CDT,33.777649,-108.4779681,#00AA00
CDT,33.7782282,-108.4776513,#00AA00
CDT,33.7782855,-108.4778931,#00AA00
CDT,33.7786725,-108.4780515,#00AA00
CDT,33.778868,-108.4783866,#00AA00
CDT,33.7790636,-108.4784712,#00AA00
CDT,33.7790454,-108.4787938,#00AA00
CDT,33.7791149,-108.4791065,#00AA00
CDT,33.7793025,-108.4795913,#00AA00
CDT,33.7795548,-108.4796426,#00AA00
CDT,33.7797515,-108.4795555,#00AA00
CDT,33.7799929,-108.4794296,#00AA00
CDT,33.7805241,-108.4794864,#00AA00
CDT,33.7806528,-108.4796345,#00AA00
CDT,33.7809224,-108.4796188,#00AA00
CDT,33.7811008,-108.4794463,#00AA00
CDT,33.7813454,-108.479405,#00AA00
CDT,33.7816833,-108.4796704,#00AA00
CDT,33.781841,-108.4795336,#00AA00
CDT,33.7823302,-108.4796447,#00AA00
CDT,33.782465,-108.4798007,#00AA00
CDT,33.782413,-108.4800412,#00AA00
CDT,33.7828896,-108.4802817,#00AA00
CDT,33.7839894,-108.4797526,#00AA00
CDT,33.7849292,-108.4792738,#00AA00
CDT,33.7858618,-108.4782553,#00AA00
CDT,33.7860351,-108.4778278,#00AA00
CDT,33.7864326,-108.4773372,#00AA00
CDT,33.7869918,-108.4769813,#00AA00
CDT,33.7874612,-108.4763791,#00AA00
CDT,33.7879431,-108.4753279,#00AA00
CDT,33.7880604,-108.4747615,#00AA00
CDT,33.7875496,-108.473589,#00AA00
CDT,33.7876997,-108.4725907,#00AA00
CDT,33.7880923,-108.4719516,#00AA00
CDT,33.788301,-108.4715824,#00AA00
CDT,33.7889699,-108.4710037,#00AA00
CDT,33.7893132,-108.470683,#00AA00
CDT,33.7900358,-108.4703848,#00AA00
CDT,33.7911923,-108.4696131,#00AA00
CDT,33.7935301,-108.4703132,#00AA00
CDT,33.7940665,-108.470178,#00AA00
CDT,33.7944849,-108.4698707,#00AA00
CDT,33.7948983,-108.4697339,#00AA00
CDT,33.7953118,-108.4697318,#00AA00
CDT,33.7960752,-108.4697468,#00AA00
CDT,33.796223,-108.4699263,#00AA00
CDT,33.7968954,-108.4707033,#00AA00
CDT,33.7979026,-108.4707301,#00AA00
CDT,33.7981745,-108.470677,#00AA00
CDT,33.7983889,-108.4703235,#00AA00
CDT,33.7989935,-108.4685356,#00AA00
CDT,33.799016,-108.4681056,#00AA00
CDT,33.7993867,-108.4673164,#00AA00
CDT,33.7995214,-108.466772,#00AA00
CDT,33.7995963,-108.4664181,#00AA00
CDT,33.799987,-108.4657445,#00AA00
CDT,33.8002197,-108.465692,#00AA00
CDT,33.8007757,-108.4654226,#00AA00
CDT,33.8010452,-108.4651661,#00AA00
CDT,33.8013665,-108.4648657,#00AA00
CDT,33.8023354,-108.4633913,#00AA00
CDT,33.8025955,-108.4634431,#00AA00
CDT,33.8027611,-108.4638182,#00AA00
CDT,33.8029434,-108.4640058,#00AA00
CDT,33.8028977,-108.4645261,#00AA00
CDT,33.8027402,-108.4647171,#00AA00
CDT,33.8021834,-108.4655476,#00AA00
CDT,33.8022116,-108.4656533,#00AA00
CDT,33.8025009,-108.4655048,#00AA00
CDT,33.8028275,-108.4656405,#00AA00
CDT,33.803123,-108.4661054,#00AA00
CDT,33.8033291,-108.4664432,#00AA00
CDT,33.803437,-108.4665194,#00AA00
CDT,33.8034374,-108.4666115,#00AA00
CDT,33.8033797,-108.4667182,#00AA00
CDT,33.803413,-108.4668538,#00AA00
CDT,33.803782,-108.4665704,#00AA00
CDT,33.8040182,-108.4663443,#00AA00
CDT,33.8041861,-108.4663509,#00AA00
CDT,33.8043695,-108.466646,#00AA00
CDT,33.8046291,-108.4668385,#00AA00
CDT,33.8046842,-108.4670245,#00AA00
CDT,33.8047083,-108.46739,#00AA00
CDT,33.8049356,-108.4677877,#00AA00
CDT,33.8052189,-108.4679159,#00AA00
CDT,33.8053619,-108.4680987,#00AA00
CDT,33.8055919,-108.4686406,#00AA00
CDT,33.8059431,-108.4700995,#00AA00
CDT,33.8061436,-108.4704549,#00AA00
CDT,33.8063316,-108.4704511,#00AA00
CDT,33.8067044,-108.4701203,#00AA00
CDT,33.8072886,-108.4698195,#00AA00
CDT,33.8077233,-108.4698569,#00AA00
CDT,33.8079475,-108.4700321,#00AA00
CDT,33.8080907,-108.4702694,#00AA00
CDT,33.8083085,-108.4705141,#00AA00
CDT,33.8083734,-108.4708583,#00AA00
CDT,33.8082193,-108.4711426,#00AA00
CDT,33.8082106,-108.4713745,#00AA00
CDT,33.8082641,-108.471569,#00AA00
CDT,33.8078551,-108.4722894,#00AA00
CDT,33.8088448,-108.472718,#00AA00
CDT,33.809042,-108.4727345,#00AA00
CDT,33.8092587,-108.4729074,#00AA00
CDT,33.8094817,-108.4733347,#00AA00
CDT,33.8094736,-108.4736323,#00AA00
CDT,33.8093661,-108.473915,#00AA00
CDT,33.8095846,-108.4742741,#00AA00
CDT,33.8100233,-108.4743938,#00AA00
CDT,33.8101597,-108.4743613,#00AA00
CDT,33.8103688,-108.4743116,#00AA00
CDT,33.8104296,-108.4741478,#00AA00
CDT,33.8107616,-108.4738555,#00AA00
CDT,33.8112055,-108.4737578,#00AA00
CDT,33.8118856,-108.4734431,#00AA00
CDT,33.8120392,-108.4731211,#00AA00
CDT,33.8125533,-108.4727842,#00AA00
CDT,33.8128911,-108.472377,#00AA00
CDT,33.8131109,-108.4722392,#00AA00
CDT,33.8130541,-108.471909,#00AA00
CDT,33.813546,-108.4706194,#00AA00
CDT,33.8143114,-108.4695469,#00AA00
CDT,33.8142964,-108.4693599,#00AA00
CDT,33.8138102,-108.4694385,#00AA00
CDT,33.8134111,-108.4693076,#00AA00
CDT,33.8141614,-108.4685188,#00AA00
CDT,33.8149366,-108.4675205,#00AA00
CDT,33.815505,-108.4666601,#00AA00
CDT,33.8155068,-108.4664271,#00AA00
CDT,33.8145255,-108.466999,#00AA00
CDT,33.8143643,-108.4668509,#00AA00
CDT,33.8146196,-108.4664336,#00AA00
CDT,33.8148665,-108.4654038,#00AA00
CDT,33.8146823,-108.46548,#00AA00
CDT,33.8144192,-108.4653386,#00AA00
CDT,33.8145674,-108.4649386,#00AA00
CDT,33.8145793,-108.4646489,#00AA00
CDT,33.8147718,-108.4645115,#00AA00
CDT,33.8148026,-108.4640449,#00AA00
CDT,33.8148019,-108.4638573,#00AA00
CDT,33.8149504,-108.4636548,#00AA00
CDT,33.8150244,-108.4630932,#00AA00
CDT,33.8147691,-108.4627749,#00AA00
CDT,33.8147439,-108.4619928,#00AA00
CDT,33.8149191,-108.4607698,#00AA00
CDT,33.814736,-108.4604798,#00AA00
CDT,33.8146525,-108.4591349,#00AA00
CDT,33.8147822,-108.4588923,#00AA00
CDT,33.8148683,-108.4578567,#00AA00
CDT,33.8147631,-108.4573854,#00AA00
CDT,33.8145301,-108.4568579,#00AA00
CDT,33.8145708,-108.4552307,#00AA00
CDT,33.8146489,-108.4541988,#00AA00
CDT,33.8145513,-108.453653,#00AA00
CDT,33.8147615,-108.4528163,#00AA00
CDT,33.8164729,-108.4520035,#00AA00
CDT,33.8167294,-108.4510971,#00AA00
CDT,33.816879,-108.449393,#00AA00
CDT,33.8165895,-108.4487272,#00AA00
CDT,33.8164157,-108.4472292,#00AA00
CDT,33.816053,-108.4462807,#00AA00
CDT,33.8160398,-108.446001,#00AA00
CDT,33.8160673,-108.4456011,#00AA00
CDT,33.8166498,-108.4451458,#00AA00
CDT,33.8176022,-108.4450626,#00AA00
CDT,33.8179871,-108.444255,#00AA00
CDT,33.8181085,-108.4430231,#00AA00
CDT,33.818445,-108.4424658,#00AA00
CDT,33.818968,-108.4415867,#00AA00
CDT,33.8194821,-108.4404976,#00AA00
CDT,33.8197396,-108.4397794,#00AA00
CDT,33.8197858,-108.4384252,#00AA00
CDT,33.8200069,-108.4381876,#00AA00
CDT,33.8203412,-108.4366847,#00AA00
CDT,33.8205456,-108.4362175,#00AA00
CDT,33.8210146,-108.4329837,#00AA00
CDT,33.8213779,-108.4314931,#00AA00
CDT,33.8212996,-108.4305195,#00AA00
CDT,33.8214248,-108.42982,#00AA00
CDT,33.8236385,-108.4263597,#00AA00
CDT,33.8240047,-108.4262509,#00AA00
CDT,33.8244861,-108.4254333,#00AA00
CDT,33.8247339,-108.4250718,#00AA00
CDT,33.8255286,-108.4244559,#00AA00
CDT,33.8260677,-108.4239423,#00AA00
CDT,33.826591,-108.4229419,#00AA00
CDT,33.8267843,-108.4228607,#00AA00
CDT,33.8269556,-108.4226181,#00AA00
CDT,33.8269169,-108.4224519,#00AA00
CDT,33.8273077,-108.4217478,#00AA00
CDT,33.8279348,-108.4214926,#00AA00
CDT,33.8284844,-108.4212377,#00AA00
CDT,33.8288213,-108.4209943,#00AA00
CDT,33.8290961,-108.4208108,#00AA00
CDT,33.8305223,-108.4200632,#00AA00
CDT,33.8309046,-108.4198638,#00AA00
CDT,33.8317525,-108.4196821,#00AA00
CDT,33.8318284,-108.4196062,#00AA00
CDT,33.8323269,-108.4197847,#00AA00
CDT,33.8325981,-108.4199541,#00AA00
CDT,33.8326529,-108.4201436,#00AA00
CDT,33.833267,-108.4205425,#00AA00
CDT,33.8334405,-108.4211111,#00AA00
CDT,33.8337138,-108.4213205,#00AA00
CDT,33.8346769,-108.4227944,#00AA00
CDT,33.8349938,-108.4234005,#00AA00
CDT,33.8354149,-108.4242746,#00AA00
CDT,33.8368187,-108.4259911,#00AA00
CDT,33.8374834,-108.426767,#00AA00
CDT,33.837974,-108.4279021,#00AA00
CDT,33.8380476,-108.4279854,#00AA00
CDT,33.8383952,-108.4283798,#00AA00
CDT,33.8388164,-108.4291419,#00AA00
CDT,33.8390951,-108.4294663,#00AA00
CDT,33.8395732,-108.4296584,#00AA00
CDT,33.8401507,-108.4297607,#00AA00
CDT,33.8408941,-108.429827,#00AA00
CDT,33.8415941,-108.4297137,#00AA00
CDT,33.8423528,-108.4295933,#00AA00
CDT,33.8430813,-108.429291,#00AA00
CDT,33.8438267,-108.4293235,#00AA00
CDT,33.8446294,-108.429392,#00AA00
CDT,33.8445594,-108.4295936,#00AA00
CDT,33.8449535,-108.4298472,#00AA00
CDT,33.8452932,-108.4303337,#00AA00
CDT,33.8457925,-108.4309852,#00AA00
CDT,33.8461933,-108.4313327,#00AA00
CDT,33.8466777,-108.4320159,#00AA00
CDT,33.8470473,-108.4326264,#00AA00
CDT,33.8470294,-108.4328354,#00AA00
CDT,33.8472139,-108.4334275,#00AA00
CDT,33.847288,-108.4338691,#00AA00
CDT,33.8475366,-108.4340972,#00AA00
CDT,33.8478724,-108.4348079,#00AA00
CDT,33.8479738,-108.4352798,#00AA00
CDT,33.8485467,-108.4357079,#00AA00
CDT,33.8500475,-108.4360891,#00AA00
CDT,33.8503275,-108.4360918,#00AA00
CDT,33.8507393,-108.4365569,#00AA00
CDT,33.8512715,-108.4373571,#00AA00
CDT,33.851991,-108.4376407,#00AA00
CDT,33.8530549,-108.4380044,#00AA00
CDT,33.8538903,-108.4386031,#00AA00
CDT,33.8542597,-108.4387641,#00AA00
CDT,33.8547767,-108.4386336,#00AA00
CDT,33.8556094,-108.4386339,#00AA00
CDT,33.8558807,-108.4384739,#00AA00
CDT,33.8565932,-108.438605,#00AA00
CDT,33.8565193,-108.4388435,#00AA00
CDT,33.8566074,-108.4390105,#00AA00
CDT,33.857046,-108.4394104,#00AA00
CDT,33.8573698,-108.4399195,#00AA00
CDT,33.8578145,-108.4403704,#00AA00
CDT,33.8580007,-108.4405815,#00AA00
CDT,33.8579415,-108.4406998,#00AA00
CDT,33.8580394,-108.4409636,#00AA00
CDT,33.858657,-108.4420279,#00AA00
CDT,33.8587362,-108.4423272,#00AA00
CDT,33.8591538,-108.4429248,#00AA00
CDT,33.8594281,-108.4432211,#00AA00
CDT,33.8598674,-108.4434421,#00AA00
CDT,33.8602079,-108.4438145,#00AA00
CDT,33.8605292,-108.4448012,#00AA00
CDT,33.8606174,-108.4454765,#00AA00
CDT,33.8606576,-108.4456417,#00AA00
CDT,33.8605406,-108.4458069,#00AA00
CDT,33.8609896,-108.4470979,#00AA00
CDT,33.8611258,-108.4473438,#00AA00
CDT,33.861357,-108.4475614,#00AA00
CDT,33.8619138,-108.4482378,#00AA00
CDT,33.8625189,-108.4488488,#00AA00
CDT,33.8633424,-108.451148,#00AA00
CDT,33.8635279,-108.4515297,#00AA00
CDT,33.8635615,-108.4518622,#00AA00
CDT,33.8635905,-108.4521499,#00AA00
CDT,33.8638333,-108.4525764,#00AA00
CDT,33.8642755,-108.4556009,#00AA00
CDT,33.8647369,-108.4563906,#00AA00
CDT,33.864738,-108.4569565,#00AA00
CDT,33.8648962,-108.4573768,#00AA00
CDT,33.8651438,-108.4576993,#00AA00
CDT,33.8652588,-108.4580897,#00AA00
CDT,33.8653102,-108.4582485,#00AA00
CDT,33.8652514,-108.458699,#00AA00
CDT,33.8652884,-108.4591426,#00AA00
CDT,33.8656151,-108.45951,#00AA00
CDT,33.8657724,-108.4597955,#00AA00
CDT,33.8662076,-108.45972,#00AA00
CDT,33.8665521,-108.4593533,#00AA00
CDT,33.8684012,-108.4603412,#00AA00
CDT,33.8688751,-108.4603543,#00AA00
CDT,33.8691544,-108.4604919,#00AA00
CDT,33.8692578,-108.460597,#00AA00
CDT,33.8692913,-108.4607224,#00AA00
CDT,33.8697492,-108.4608942,#00AA00
CDT,33.869948,-108.4613076,#00AA00
CDT,33.870138,-108.461507,#00AA00
CDT,33.8707466,-108.4613884,#00AA00
CDT,33.8706361,-108.4609569,#00AA00
CDT,33.8705198,-108.4602793,#00AA00
CDT,33.8705545,-108.4596309,#00AA00
CDT,33.8704981,-108.459362,#00AA00
CDT,33.87021,-108.4589656,#00AA00
CDT,33.8703137,-108.4587019,#00AA00
CDT,33.8707644,-108.4585482,#00AA00
CDT,33.8708706,-108.4582999,#00AA00
CDT,33.870838,-108.4580626,#00AA00
CDT,33.8707208,-108.4578544,#00AA00
CDT,33.8707588,-108.4577886,#00AA00
CDT,33.8710024,-108.45773,#00AA00
CDT,33.8710607,-108.4575915,#00AA00
CDT,33.8708048,-108.4568854,#00AA00
CDT,33.8708389,-108.4562157,#00AA00
CDT,33.8712537,-108.4553422,#00AA00
CDT,33.8714559,-108.4552172,#00AA00
CDT,33.8717971,-108.4545827,#00AA00
CDT,33.8719535,-108.4545783,#00AA00
CDT,33.8725055,-108.4537362,#00AA00
CDT,33.8728178,-108.4535626,#00AA00
CDT,33.872986,-108.453665,#00AA00
CDT,33.8729916,-108.4538981,#00AA00
CDT,33.873547,-108.4540948,#00AA00
CDT,33.873933,-108.4541212,#00AA00
CDT,33.8743824,-108.4540823,#00AA00
CDT,33.874589,-108.4539391,#00AA00
CDT,33.8749098,-108.4539549,#00AA00
CDT,33.8748587,-108.4541593,#00AA00
CDT,33.874954,-108.4543779,#00AA00
CDT,33.8746143,-108.4548294,#00AA00
CDT,33.8746609,-108.455018,#00AA00
CDT,33.87478,-108.4550757,#00AA00
CDT,33.8749173,-108.4553517,#00AA00
CDT,33.8749315,-108.4555479,#00AA00
CDT,33.8753285,-108.4559007,#00AA00
CDT,33.8755734,-108.455934,#00AA00
CDT,33.8757441,-108.4561311,#00AA00
CDT,33.8755543,-108.4561945,#00AA00
CDT,33.8754555,-108.4563477,#00AA00
CDT,33.8760394,-108.4567193,#00AA00
CDT,33.8760994,-108.4568426,#00AA00
CDT,33.8762802,-108.4568568,#00AA00
CDT,33.8769961,-108.4565697,#00AA00
CDT,33.8775187,-108.4565738,#00AA00
CDT,33.8776427,-108.456741,#00AA00
CDT,33.8775838,-108.4570211,#00AA00
CDT,33.8776209,-108.4571829,#00AA00
CDT,33.8777723,-108.4573366,#00AA00
CDT,33.8782138,-108.457534,#00AA00
CDT,33.8787443,-108.4573893,#00AA00
CDT,33.8790855,-108.4572583,#00AA00
CDT,33.879449,-108.457387,#00AA00
CDT,33.880065,-108.4579732,#00AA00
CDT,33.8804637,-108.4582299,#00AA00
CDT,33.880814,-108.458181,#00AA00
CDT,33.8813455,-108.4581569,#00AA00
CDT,33.881799,-108.458153,#00AA00
CDT,33.882049,-108.458023,#00AA00
CDT,33.882485,-108.457797,#00AA00
CDT,33.882714,-108.457824,#00AA00
CDT,33.8834087,-108.4586351,#00AA00
CDT,33.883973,-108.45895,#00AA00
CDT,33.8846121,-108.45912,#00AA00
CDT,33.8849353,-108.4590973,#00AA00
CDT,33.8853716,-108.4591585,#00AA00
CDT,33.8854843,-108.4591743,#00AA00
CDT,33.885738,-108.4592865,#00AA00
CDT,33.886255,-108.4596732,#00AA00
CDT,33.8864732,-108.459971,#00AA00
CDT,33.8866924,-108.4600961,#00AA00
CDT,33.8869525,-108.4600588,#00AA00
CDT,33.8871899,-108.4599574,#00AA00
CDT,33.8875481,-108.4595543,#00AA00
CDT,33.8885164,-108.4564294,#00AA00
CDT,33.8888621,-108.4568613,#00AA00
CDT,33.889216,-108.4570846,#00AA00
CDT,33.8895867,-108.4563132,#00AA00
CDT,33.8898479,-108.4559783,#00AA00
CDT,33.8905388,-108.4555215,#00AA00
CDT,33.8904462,-108.4546689,#00AA00
CDT,33.8900333,-108.4540294,#00AA00
CDT,33.8901934,-108.4538061,#00AA00
CDT,33.8900754,-108.4535727,#00AA00
CDT,33.8908337,-108.4528723,#00AA00
CDT,33.8913814,-108.4527607,#00AA00
CDT,33.891592,-108.4525171,#00AA00
CDT,33.8919122,-108.450822,#00AA00
CDT,33.8924346,-108.4497664,#00AA00
CDT,33.8927463,-108.4495938,#00AA00
CDT,33.8929233,-108.4493198,#00AA00
CDT,33.893117,-108.4491675,#00AA00
CDT,33.8935636,-108.4491371,#00AA00
CDT,33.8938922,-108.4488935,#00AA00
CDT,33.8942267,-108.4482453,#00AA00
CDT,33.8948611,-108.4476755,#00AA00
CDT,33.8953919,-108.4475943,#00AA00
CDT,33.8957626,-108.4475537,#00AA00
CDT,33.8960238,-108.4474928,#00AA00
CDT,33.8965714,-108.4480104,#00AA00
CDT,33.8967652,-108.4481322,#00AA00
CDT,33.8970937,-108.4481627,#00AA00
CDT,33.8974223,-108.4479394,#00AA00
CDT,33.8976582,-108.4478886,#00AA00
CDT,33.8978351,-108.4479698,#00AA00
CDT,33.8981384,-108.4478277,#00AA00
CDT,33.8984417,-108.4475029,#00AA00
CDT,33.8985934,-108.4472289,#00AA00
CDT,33.8990652,-108.4469853,#00AA00
CDT,33.8993011,-108.4467214,#00AA00
CDT,33.8995285,-108.4463255,#00AA00
CDT,33.8999669,-108.4458004,#00AA00
CDT,33.900093,-108.4455135,#00AA00
CDT,33.9003878,-108.4452699,#00AA00
CDT,33.9009523,-108.445138,#00AA00
CDT,33.9011545,-108.4449147,#00AA00
CDT,33.9011882,-108.4445696,#00AA00
CDT,33.9014662,-108.4441026,#00AA00
CDT,33.9017442,-108.4440925,#00AA00
CDT,33.9026709,-108.4443462,#00AA00
CDT,33.9029489,-108.4446102,#00AA00
CDT,33.9033785,-108.4453714,#00AA00
CDT,33.9038503,-108.4457774,#00AA00
CDT,33.9042041,-108.4458789,#00AA00
CDT,33.9050718,-108.4457368,#00AA00
CDT,33.9053989,-108.4459383,#00AA00
CDT,33.9058974,-108.4459601,#00AA00
CDT,33.9051729,-108.447574,#00AA00
CDT,33.9049707,-108.4486499,#00AA00
CDT,33.9054425,-108.4494923,#00AA00
CDT,33.9055857,-108.4494822,#00AA00
CDT,33.9057879,-108.4493198,#00AA00
CDT,33.9065461,-108.4492792,#00AA00
CDT,33.9071442,-108.4494314,#00AA00
CDT,33.9073632,-108.4497055,#00AA00
CDT,33.9075401,-108.4504668,#00AA00
CDT,33.907658,-108.4503145,#00AA00
CDT,33.9079529,-108.4497258,#00AA00
CDT,33.9082982,-108.449807,#00AA00
CDT,33.9085425,-108.4501318,#00AA00
CDT,33.9089469,-108.4499491,#00AA00
CDT,33.9089806,-108.4496141,#00AA00
CDT,33.9095281,-108.4498375,#00AA00
CDT,33.9097893,-108.4493299,#00AA00
CDT,33.9109517,-108.4496243,#00AA00
CDT,33.9110612,-108.4489544,#00AA00
CDT,33.9114403,-108.4489138,#00AA00
CDT,33.911853,-108.4491472,#00AA00
CDT,33.9126196,-108.4480206,#00AA00
CDT,33.9133356,-108.4483454,#00AA00
CDT,33.9139084,-108.4482134,#00AA00
CDT,33.9148265,-108.4467721,#00AA00
CDT,33.91566,-108.4461498,#00AA00
CDT,33.9163197,-108.4462175,#00AA00
CDT,33.916683,-108.4463662,#00AA00
CDT,33.917235,-108.4460265,#00AA00
CDT,33.9191628,-108.4460635,#00AA00
CDT,33.9195797,-108.4460579,#00AA00
CDT,33.9197384,-108.4460569,#00AA00
CDT,33.9201257,-108.4458905,#00AA00
CDT,33.9215718,-108.4449346,#00AA00
CDT,33.9227213,-108.4452544,#00AA00
CDT,33.923446,-108.4460789,#00AA00
CDT,33.9236534,-108.4463159,#00AA00
CDT,33.9246125,-108.4462524,#00AA00
CDT,33.925847,-108.4457936,#00AA00
CDT,33.9260777,-108.4454738,#00AA00
CDT,33.9270237,-108.4449733,#00AA00
CDT,33.9277736,-108.444139,#00AA00
CDT,33.9277851,-108.4436663,#00AA00
CDT,33.928062,-108.4427347,#00AA00
CDT,33.9279813,-108.4421508,#00AA00
CDT,33.926966,-108.440524,#00AA00
CDT,33.9264815,-108.4400791,#00AA00
CDT,33.926343,-108.4395229,#00AA00
CDT,33.9259739,-108.438939,#00AA00
CDT,33.9260431,-108.4377154,#00AA00
CDT,33.9257547,-108.4369368,#00AA00
CDT,33.9257777,-108.4364919,#00AA00
CDT,33.9256047,-108.4359079,#00AA00
CDT,33.9257316,-108.4350181,#00AA00
CDT,33.9254201,-108.4349763,#00AA00
CDT,33.9253047,-108.4347122,#00AA00
CDT,33.9254432,-108.4344897,#00AA00
CDT,33.9259508,-108.4343507,#00AA00
CDT,33.9260431,-108.4341421,#00AA00
CDT,33.9259162,-108.4338362,#00AA00
CDT,33.9259969,-108.4330715,#00AA00
CDT,33.9263084,-108.4331549,#00AA00
CDT,33.926493,-108.4329047,#00AA00
CDT,33.9268045,-108.4325988,#00AA00
CDT,33.9269083,-108.4324458,#00AA00
CDT,33.927116,-108.4322373,#00AA00
CDT,33.9269776,-108.4316672,#00AA00
CDT,33.9273698,-108.4314587,#00AA00
CDT,33.9273583,-108.4312223,#00AA00
CDT,33.9277275,-108.4301378,#00AA00
CDT,33.9282812,-108.4294843,#00AA00
CDT,33.9285927,-108.4280522,#00AA00
CDT,33.9290772,-108.4276073,#00AA00
CDT,33.9290657,-108.4270789,#00AA00
CDT,33.9293541,-108.4267174,#00AA00
CDT,33.9295502,-108.4259805,#00AA00
CDT,33.930104,-108.4252714,#00AA00
CDT,33.9304962,-108.4246179,#00AA00
CDT,33.9309461,-108.4242425,#00AA00
CDT,33.9314191,-108.4230607,#00AA00
CDT,33.9312576,-108.4226575,#00AA00
CDT,33.9313614,-108.4221986,#00AA00
CDT,33.9316037,-108.4217398,#00AA00
CDT,33.9316037,-108.4214617,#00AA00
CDT,33.9319152,-108.4208639,#00AA00
CDT,33.9317191,-108.4197098,#00AA00
CDT,33.9319382,-108.4195708,#00AA00
CDT,33.9322763,-108.4193585,#00AA00
CDT,33.9323184,-108.4192955,#00AA00
CDT,33.9323569,-108.4192422,#00AA00
CDT,33.9323992,-108.419184,#00AA00
CDT,33.9324393,-108.4191163,#00AA00
CDT,33.9324756,-108.4190583,#00AA00
CDT,33.9325201,-108.419011,#00AA00
CDT,33.9325815,-108.4189247,#00AA00
CDT,33.9326441,-108.4188919,#00AA00
CDT,33.9328188,-108.4189332,#00AA00
CDT,33.9329917,-108.4189588,#00AA00
CDT,33.93302,-108.418963,#00AA00
CDT,33.9341344,-108.419098,#00AA00
CDT,33.9346875,-108.4186197,#00AA00
CDT,33.9348223,-108.418393,#00AA00
CDT,33.9351233,-108.4178596,#00AA00
